ID,,,SITE,,,,,,,,,,TYPE_CHANGE,CROP AND LAND USE ,,,,,,,,,,,SOIL MANAGEMENT INFO,,,,,,,,,,DATA,,,,CURRENT SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,,PREVIOUS SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,SOURCE,
ID,IDstudy,plotID,country,region,temperature_Celsiul,precipitation_mm,climate,Latitud,Longitud,bedrock,soil_type,USDA,TYPE_CHANGE,CROP_current,CROP_type,cropAGE,current_land_use*,LUC_this_study,previous_land_use*,years_since_luc,TEMPORAL_only_this study,timeTEMPORAL,CHANGE_management,year_since_MANAGEMENT_CHANGE,soil_treatments,tillageYESNO,tillage_type,fertilizerYESNO,fet_type,rate_fertilizer_kh_ha,pesticides,org_amendYESNO,org_amend_type,prev_man,SINGLE_DATA-MULTIPLE_SINGLEAMPLING,DIF_DEPTH_current_point,CONTI_DEPTH,NUM_DEPTH,year_measure,N_plots_current,N_sample_per_plot_current,N_measured_current,soil_from_cm_current,soil_to_cm_current,depth_midpoint_current,bulk_density_Mg_m3_current,%clay_current,%silt_current,%sand_current,ph_current,SOC_g_kg_current,sd_SOC_gkg_current,SOC_Mg_ha_current,sd_SOC_Mgha_current,N_plots_previous,N_sample_per_plot_previous,N_measured_current,soil_from_cm_previous,soil_to_cm_previous,depth_midpoint_previous,Bulkdensity_previous,%clay_previous,%silt_previous,%sand_previous,ph_previous,SOC_g_kg_previous,sd_SOC_gkg_previous,SOC_Mg_ha_previous,sd_SOC_Mgha_previous,yearPpub,Original_source
357,27,99,Canada,Boisbriand,6.8,999.6,Boreal,45.616,-73.833,NA,Melanic_Brunisol,NA,LUC,Willow,woody,2,SRC,YES,annual_crop,2,NO,NA,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,54,54,20,40,30,1.37,NA,NA,NA,NA,NA,NA,45,10.00,1,54,54,20,40,30,1.8,NA,NA,NA,NA,NA,NA,42,9,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
358,27,100,Canada,Boisbriand,6.8,999.6,Boreal,45.616,-73.833,NA,Melanic_Brunisol,NA,TEMP,Willow,woody,2,SRC,NO,NA,NA,YES,1,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,54,54,0,20,10,1.45,NA,NA,NA,NA,NA,NA,65,15.00,1,54,54,0,20,10,1.45,NA,NA,NA,NA,NA,NA,76,20,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
359,27,100,Canada,Boisbriand,6.8,999.6,Boreal,45.616,-73.833,NA,Melanic_Brunisol,NA,TEMP,Willow,woody,2,SRC,NO,NA,NA,YES,1,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,54,54,20,40,30,1.45,NA,NA,NA,NA,NA,NA,45,10.00,1,54,54,20,40,30,1.45,NA,NA,NA,NA,NA,NA,51,15,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
360,27,101,Canada,Huntingdon,6.8,999.6,Boreal,45.1333,-74.133,NA,Melanic_Brunisol,NA,LUC,Willow,woody,9,SRC,YES,annual_crop,9,NO,NA,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,30,30,0,20,10,1.47,NA,NA,NA,NA,NA,NA,110,10.00,1,30,30,0,20,10,1.75,NA,NA,NA,NA,NA,NA,80,20,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
361,27,101,Canada,Huntingdon,6.8,999.6,Boreal,45.1333,-74.133,NA,Melanic_Brunisol,NA,LUC,Willow,woody,9,SRC,YES,annual_crop,9,NO,NA,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,30,30,20,40,30,1.65,NA,NA,NA,NA,NA,NA,58,7.00,1,30,30,20,40,30,1.36,NA,NA,NA,NA,NA,NA,40,8,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
362,27,102,Canada,Huntingdon,6.8,999.6,Boreal,45.1333,-74.133,NA,Melanic_Brunisol,NA,LUC,Willow,woody,9,SRC,YES,grassland,9,NO,NA,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,30,30,0,20,10,1.47,NA,NA,NA,NA,NA,NA,110,10.00,1,30,30,0,20,10,1.4,NA,NA,NA,NA,NA,NA,117,21,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
363,27,102,Canada,Huntingdon,6.8,999.6,Boreal,45.1333,-74.133,NA,Melanic_Brunisol,NA,LUC,Willow,woody,9,SRC,YES,grassland,9,NO,NA,NO,NA,NO,NO,NA,NO,NA,NA,NO,NO,NA,NA,MULTI,YES,YES,2,2007,1,30,30,20,40,30,1.65,NA,NA,NA,NA,NA,NA,58,7.00,1,30,30,20,40,30,1.6,NA,NA,NA,NA,NA,NA,40,6,2012,"Lockwell, J., Guidi, W. and Labrecque, M., 2012. Soil carbon sequestration potential of willows in short-rotation coppice established on abandoned farm lands. Plant and soil, 360(1-2), pp.299-318."
364,28,103,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,3,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,18.2,34.4,47.4,NA,NA,NA,1.9,0.50,1,4,4,0,3,1.5,1.5,18.2,34.4,47.4,NA,NA,NA,1.1,0.15,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
365,28,103,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,4,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,18.2,34.4,47.4,NA,NA,NA,1.17,0.15,1,4,4,3,10,6.5,1.5,18.2,34.4,47.4,NA,NA,NA,1.15,0.1,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
366,28,103,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.5,18.2,34.4,47.4,NA,NA,NA,1.2,0.17,1,4,4,10,30,20,1.6,18.2,34.4,47.4,NA,NA,NA,1.16,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
367,28,103,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,6,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.6,18.2,34.4,47.4,NA,NA,NA,0.6,0.18,1,4,4,30,60,45,1.6,18.2,34.4,47.4,NA,NA,NA,0.6,0.05,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
368,28,104,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,7,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,18.2,34.4,47.4,NA,NA,NA,2.2,0.50,1,4,4,0,3,1.5,1.5,18.2,34.4,47.4,NA,NA,NA,1.65,0.3,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
369,28,104,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,18.2,34.4,47.4,NA,NA,NA,1.6,0.20,1,4,4,3,10,6.5,1.5,18.2,34.4,47.4,NA,NA,NA,1.65,0.5,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
370,28,104,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,9,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.5,18.2,34.4,47.4,NA,NA,NA,1.1,0.40,1,4,4,10,30,20,1.6,18.2,34.4,47.4,NA,NA,NA,1.15,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
371,28,104,Germany,Allendorf,9,630,Boreal,51.066,8.73,NA,Cambisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,10,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.6,18.2,34.4,47.4,NA,NA,NA,0.7,0.60,1,4,4,30,60,45,1.6,18.2,34.4,47.4,NA,NA,NA,1.5,0.1,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
372,28,105,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,11,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,28,67.5,4.5,NA,NA,NA,2.7,0.40,1,4,4,0,3,1.5,1.1,28,67.5,4.5,NA,NA,NA,1.85,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
373,28,105,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,12,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,28,67.5,4.5,NA,NA,NA,2.1,0.20,1,4,4,3,10,6.5,1.1,28,67.5,4.5,NA,NA,NA,1.85,0.15,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
374,28,105,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,13,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.4,28,67.5,4.5,NA,NA,NA,1.95,0.10,1,4,4,10,30,20,1.3,28,67.5,4.5,NA,NA,NA,1.9,0.1,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
375,28,105,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,14,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.4,28,67.5,4.5,NA,NA,NA,1.5,0.20,1,4,4,30,60,45,1.5,28,67.5,4.5,NA,NA,NA,1.85,0.4,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
376,28,106,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,15,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,28,67.5,4.5,NA,NA,NA,3,0.15,1,4,4,0,3,1.5,1.1,28,67.5,4.5,NA,NA,NA,1.85,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
377,28,106,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,16,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,28,67.5,4.5,NA,NA,NA,2,0.20,1,4,4,3,10,6.5,1.1,28,67.5,4.5,NA,NA,NA,1.9,0.22,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
378,28,106,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,17,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.4,28,67.5,4.5,NA,NA,NA,1.7,0.10,1,4,4,10,30,20,1.3,28,67.5,4.5,NA,NA,NA,1.8,0.1,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
379,28,106,Germany,Dornburg,8.8,585,Boreal,51,11.65,NA,Luvisol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,18,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.4,28,67.5,4.5,NA,NA,NA,1.1,0.50,1,4,4,30,60,45,1.5,28,67.5,4.5,NA,NA,NA,1.2,0.4,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
380,28,107,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Black_locust,woody,3,SRC,YES,annual_crop,19,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,10.6,32.7,51.8,NA,NA,NA,2,0.30,1,4,4,0,3,1.5,1.2,10.6,32.7,51.8,NA,NA,NA,1.6,0.3,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
381,28,107,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Black_locust,woody,3,SRC,YES,annual_crop,20,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,10.6,32.7,51.8,NA,NA,NA,1.6,0.15,1,4,4,3,10,6.5,1.2,10.6,32.7,51.8,NA,NA,NA,1.7,0.4,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
382,28,107,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Black_locust,woody,3,SRC,YES,annual_crop,21,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.4,10.6,32.7,51.8,NA,NA,NA,1.5,0.10,1,4,4,10,30,20,1.3,10.6,32.7,51.8,NA,NA,NA,1.35,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
383,28,107,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Black_locust,woody,3,SRC,YES,annual_crop,22,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.5,10.6,32.7,51.8,NA,NA,NA,0.75,0.25,1,4,4,30,60,45,1.5,10.6,32.7,51.8,NA,NA,NA,1,0.1,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
384,28,108,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,23,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,0,3,1.5,1.4,10.6,32.7,51.8,NA,NA,NA,1.2,0.30,1,4,4,0,3,1.5,1.2,10.6,32.7,51.8,NA,NA,NA,1.4,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
385,28,108,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,24,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,3,10,6.5,1.4,10.6,32.7,51.8,NA,NA,NA,1.2,0.35,1,4,4,3,10,6.5,1.2,10.6,32.7,51.8,NA,NA,NA,1.3,0.3,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
386,28,108,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,25,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,10,30,20,1.4,10.6,32.7,51.8,NA,NA,NA,1.3,0.20,1,4,4,10,30,20,1.3,10.6,32.7,51.8,NA,NA,NA,1.17,0.3,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
387,28,108,Germany,Forst,8.3,590,Boreal,51.7833,14.616,NA,Greysol,NA,LUC,Poplar,woody,3,SRC,YES,annual_crop,26,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,4,2011,1,4,4,30,60,45,1.5,10.6,32.7,51.8,NA,NA,NA,0.65,0.10,1,4,4,30,60,45,1.5,10.6,32.7,51.8,NA,NA,NA,1,0.2,2014,"Medinski, T.V., Freese, D., Böhm, C. and Slazak, A., 2014. Soil carbon fractions in short rotation poplar and black locust coppices, Germany. Agroforestry systems, 88(3), pp.505-515."
388,29,109,USA,Aurora,10,404,Temperate,39.7,-104.8,NA,NA,Mesic_Pachic_Ultic_Argixeroll,MANAG,Blueberry,woody,9,food,NO,NA,NA,NO,NA,YES,8,YES,YES,NA,YES,N,NA,NA,YES,sawdust,No_organic,MULTI,NO,NA,1,2011,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,454.56,64.05,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,374.09,86.2,2017,"Nemeth, D., Lambrinos, J.G. and Strik, B.C., 2017. The effects of long-term management on patterns of carbon storage in a northern highbush blueberry production system. Science of The Total Environment, 579, pp.1084-1093."
389,29,110,USA,Aurora,10,404,Temperate,39.7,-104.8,NA,NA,Mesic_Pachic_Ultic_Argixeroll,MANAG,Blueberry,woody,9,food,NO,NA,NA,NO,NA,YES,9,YES,YES,NA,YES,N,NA,NA,YES,sawdust,No_organic,MULTI,NO,NA,1,2011,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,563.6,61.80,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,450.54,70.71,2017,"Nemeth, D., Lambrinos, J.G. and Strik, B.C., 2017. The effects of long-term management on patterns of carbon storage in a northern highbush blueberry production system. Science of The Total Environment, 579, pp.1084-1093."
390,29,111,USA,Aurora,10,404,Temperate,39.7,-104.8,NA,NA,Mesic_Pachic_Ultic_Argixeroll,MANAG,Blueberry,woody,9,food,NO,NA,NA,NO,NA,YES,8,YES,YES,NA,YES,N,low,NA,YES,sawdust,change_fertiliser_rate,MULTI,NO,NA,1,2011,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,416.06,38.89,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,371.28,82.96,2017,"Nemeth, D., Lambrinos, J.G. and Strik, B.C., 2017. The effects of long-term management on patterns of carbon storage in a northern highbush blueberry production system. Science of The Total Environment, 579, pp.1084-1093."
391,29,112,USA,Aurora,10,404,Temperate,39.7,-104.8,NA,NA,Mesic_Pachic_Ultic_Argixeroll,MANAG,Blueberry,woody,9,food,NO,NA,NA,NO,NA,YES,9,YES,YES,NA,YES,N,low,NA,YES,sawdust,change_fertiliser_rate,MULTI,NO,NA,1,2011,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,546.38,52.56,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,524.74,64.27,2017,"Nemeth, D., Lambrinos, J.G. and Strik, B.C., 2017. The effects of long-term management on patterns of carbon storage in a northern highbush blueberry production system. Science of The Total Environment, 579, pp.1084-1093."
392,29,113,USA,Aurora,10,404,Temperate,39.7,-104.8,NA,NA,Mesic_Pachic_Ultic_Argixeroll,TEMP,Blueberry,woody,10,food,NO,NA,NA,YES,1,YES,10,YES,YES,NA,YES,N,low,NA,YES,sawdust,NA,MULTI,NO,NA,1,2011,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,507.7,66.20,1,4,4,0,30,15,NA,NA,NA,NA,5.4,NA,NA,414.32,75.13,2017,"Nemeth, D., Lambrinos, J.G. and Strik, B.C., 2017. The effects of long-term management on patterns of carbon storage in a northern highbush blueberry production system. Science of The Total Environment, 579, pp.1084-1093."
393,30,114,Germany,Welzow-Süd,9.4,569,Temperate,51.6,14.3,Quaternary_overburden_sediments,Loamy_sands,NA,TEMP,Black_locust,woody,14,SRC,NO,NA,NA,YES,10,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,3,2008,6,5,30,0,3,1.5,1.57,NA,NA,NA,7.4,23.3,1.5,NA,NA,6,5,30,0,3,1.5,1.73,NA,NA,NA,7.4,6.6,0.8,NA,NA,2012,"Matos, E.S., Freese, D., Böhm, C., Quinkenstein, A. and Hüttl, R.F., 2012. Organic matter dynamics in reclaimed lignite mine soils under Robinia pseudoacacia L. plantations of different ages in Germany. Communications in soil science and plant analysis, 43(5), pp.745-755."
394,30,114,Germany,Welzow-Süd,9.4,569,Temperate,51.6,14.3,Quaternary_overburden_sediments,Loamy_sands,NA,TEMP,Black_locust,woody,14,SRC,NO,NA,NA,YES,10,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,3,2008,6,5,30,3,10,6.5,1.57,NA,NA,NA,7.5,11.4,0.7,NA,NA,6,5,30,3,10,6.5,1.73,NA,NA,NA,7.5,4,0.7,NA,NA,2012,"Matos, E.S., Freese, D., Böhm, C., Quinkenstein, A. and Hüttl, R.F., 2012. Organic matter dynamics in reclaimed lignite mine soils under Robinia pseudoacacia L. plantations of different ages in Germany. Communications in soil science and plant analysis, 43(5), pp.745-755."
395,30,114,Germany,Welzow-Süd,9.4,569,Temperate,51.6,14.3,Quaternary_overburden_sediments,Loamy_sands,NA,TEMP,Black_locust,woody,14,SRC,NO,NA,NA,YES,10,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,3,2008,6,5,30,10,30,20,1.78,NA,NA,NA,7.5,10.4,0.5,NA,NA,6,5,30,10,30,20,1.8,NA,NA,NA,7.5,3.7,0.6,NA,NA,2012,"Matos, E.S., Freese, D., Böhm, C., Quinkenstein, A. and Hüttl, R.F., 2012. Organic matter dynamics in reclaimed lignite mine soils under Robinia pseudoacacia L. plantations of different ages in Germany. Communications in soil science and plant analysis, 43(5), pp.745-755."
396,30,115,Germany,Welzow-Süd,9.4,569,Temperate,51.6,14.3,Quaternary_overburden_sediments,Loamy_sands,NA,TEMP,Black_locust,woody,14,SRC,NO,NA,NA,YES,11,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,3,2008,6,5,30,0,3,1.5,1.57,NA,NA,NA,7.4,23.3,1.5,NA,NA,6,5,30,0,3,1.5,1.7,NA,NA,NA,7.5,3.5,0.3,NA,NA,2012,"Matos, E.S., Freese, D., Böhm, C., Quinkenstein, A. and Hüttl, R.F., 2012. Organic matter dynamics in reclaimed lignite mine soils under Robinia pseudoacacia L. plantations of different ages in Germany. Communications in soil science and plant analysis, 43(5), pp.745-755."
397,30,115,Germany,Welzow-Süd,9.4,569,Temperate,51.6,14.3,Quaternary_overburden_sediments,Loamy_sands,NA,TEMP,Black_locust,woody,14,SRC,NO,NA,NA,YES,11,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,MULTI,YES,YES,3,2008,6,5,30,3,10,6.5,1.57,NA,NA,NA,7.5,11.4,0.7,NA,NA,6,5,30,3,10,6.5,1.7,NA,NA,NA,7.5,3.2,0.5,NA,NA,2012,"Matos, E.S., Freese, D., Böhm, C., Quinkenstein, A. and Hüttl, R.F., 2012. Organic matter dynamics in reclaimed lignite mine soils under Robinia pseudoacacia L. plantations of different ages in Germany. Communications in soil science and plant analysis, 43(5), pp.745-755."
